,Publisher,Score,Magnitude,Keywords
180,usatoday.com,0.800000011920929,4.0,sale 30 cables tv amazon cable save best price code deals weekend youre 
181,usatoday.com,-0.10000000149011612,1.7000000476837158,tattoo threatening nba fine fumes smith supreme jr wrote cover cavaliers went season players 
182,usatoday.com,-0.10000000149011612,1.7000000476837158,football state footballs college close week headlined quarterback shave winners syracuse teams clemsons lawrence tigers clemson swinney losers win 
183,usatoday.com,0.30000001192092896,1.7000000476837158,pressure nl enjoying cubs title game little really brewers lot division theyre central win battle 
184,usatoday.com,0.0,0.4000000059604645,moore president film trumpera political director movie documentaries documentary junkies guide deluge trump presidential drama nixon hottopic brings 
185,usatoday.com,0.0,0.800000011920929,entertainment season tops gaga star cooper week bradley living born toro series film lady 
186,usatoday.com,0.10000000149011612,0.800000011920929,committee right opinion coach school kavanaugh girls safesport brett longer criminal judiciary senate mcfadden basketball 
187,usatoday.com,0.0,1.399999976158142,ice sponsors immigrant rule parents longer preparing trump children getting budget detain detention westchester increase immigrants 
188,usatoday.com,-0.10000000149011612,1.7000000476837158,investigation kavanaugh testimonies republicans allegations republican cry democrats judge senate vs vote hearing ford 
189,usatoday.com,-0.20000000298023224,1.2000000476837158,committee investigation kavanaugh serve brett republican judge supreme jeff judiciary unfit senate partisan senators fbi flakes 
190,usatoday.com,-0.5,2.5999999046325684,account exposed zuckerberg view password know facebook 50 steps accounts security million social 
191,usatoday.com,-0.4000000059604645,2.5,lawmakers hearing bias search questions testify congress pichai ceo results trump sundar answer conservative google tech 
192,usatoday.com,-0.30000001192092896,2.0999999046325684,heres deliveries gig pay companies eats grubhub economy doordash salaries average uber delivering based drivers delivery 
193,usatoday.com,0.0,0.0,border getty world nonethe canada niagara awesome images river rivers 
194,usatoday.com,0.5,2.799999952316284,historic preserved left state walls place decay arrested visitors house prison bodie evocative preservation structures 
195,usatoday.com,0.0,3.200000047683716,whitey 25 gardens cities wardens biggest francisco mustvisit hidden flowers americas prison rock park alcatraz san parks 
196,usatoday.com,0.4000000059604645,3.4000000953674316,haunted rides disney characters minus world fun fantasy fear party halloween space park magic parks 
197,usatoday.com,0.10000000149011612,2.700000047683716,tv pricefor upgrade deal lowest oled e8 picture youll amazing small usually quality 
198,usatoday.com,0.800000011920929,4.300000190734863,affordable d3 cost best bobi irobot vacuums vacuum roomba 11s pet robot 2018 
199,washingtonpost.com,-0.10000000149011612,0.8999999761581421,thinks moment 2020 kavanaugh michael told bannon threat democrats trump run white democratic avenatti steve sen 
200,washingtonpost.com,-0.10000000149011612,0.800000011920929,reacted flake kavanaugh kavanaughs delay sean fox nomination ingraham jeff fbi senate maneuver senators flaked vote hannity laura 
201,washingtonpost.com,-0.10000000149011612,1.2000000476837158,man state blasey washington senator kavanaugh sexual told alleged fain wrote rapist woman senate christine denies spurred faber ford 
202,washingtonpost.com,-0.30000001192092896,1.899999976158142,settlement statements musk resigning elon company musks teslas fine investors tesla sec million executive chairman deal paying settles 
203,washingtonpost.com,-0.20000000298023224,1.100000023841858,president aclu kavanaugh nomination court supreme rights civil trump didnt nominees justice organization stays neutral typically 
204,washingtonpost.com,0.0,2.0,swetnick swetnicks kavanaugh washington school high father fontaine accuser security avenatti julie 
205,washingtonpost.com,-0.10000000149011612,1.2000000476837158,mendler blasey kavanaugh kavanaughs confusing peters open judge say belligerent sistersinlaw testimony christine fords fbi felt ford 
206,washingtonpost.com,-0.10000000149011612,0.8999999761581421,investigation kavanaugh senator watch appendectomy sullivan republicans emergency process vote didnt senate hearings sen hearing ford 
207,washingtonpost.com,0.30000001192092896,2.200000047683716,heres finally carter wayne album weezy v need lil know tha rapper money waynes 
208,washingtonpost.com,0.0,0.10000000149011612,match singles commanding woods cup ryder spieth pairings lead europe sundays molinari tiger thomas vs holds win points matches 
209,washingtonpost.com,0.10000000149011612,0.6000000238418579,hes thing movie really d tenacious wants black paid postapocalypto going gass jack 
210,washingtonpost.com,0.20000000298023224,1.399999976158142,coach looks state defense college touchdowns half quarterback week suddenly football winners vulnerable yards victory total clemson losers 
211,washingtonpost.com,-0.10000000149011612,0.800000011920929,contacts committee investigation second kavanaugh kavanaughs sexual brett judiciary woman misconduct senate house white fbi accused ford 
212,washingtonpost.com,-0.20000000298023224,2.0,political justices kavanaugh kavanaughs spotlight supreme court process democrats public defiant senate words partisan unwelcome politics 
213,washingtonpost.com,-0.10000000149011612,2.200000047683716,investigation leak turns kavanaugh west nomination week uh cry judge trump virginia rallying fight white fbi partisan rally 
214,washingtonpost.com,0.0,1.399999976158142,aba bar committee kavanaugh kavanaughs nomination republicans court american dismissed judge judiciary association ago 12 senate concerns abas 
215,washingtonpost.com,-0.20000000298023224,1.100000023841858,president aclu kavanaugh nomination court supreme rights civil trump didnt nominees justice organization stays neutral typically 
216,washingtonpost.com,0.0,0.0,test kerri washington view kavanaugh country television thinking nebraska trump husband mosleyfor laynette hearings women valerie 
217,washingtonpost.com,-0.20000000298023224,1.7000000476837158,committee moment strong political kavanaugh 2020 earned big brett democrats klobuchars trump klobuchar senate reviews demand rave 
218,washingtonpost.com,-0.20000000298023224,1.2000000476837158,kavanaugh kavanaughs protect recuse court supreme judge democrats qualified party legitimacy courts 
219,washingtonpost.com,-0.4000000059604645,2.299999952316284,man friends washington research rapists know wife rapist children tell women tracked 
220,washingtonpost.com,0.30000001192092896,1.600000023841858,president school kavanaugh exceptional yale lying elite schools told explains privilege likely upbringing 
221,washingtonpost.com,-0.4000000059604645,2.200000047683716,isnt case yearbook school kavanaugh girl girls sexual sex humiliation boys men rape women 
222,washingtonpost.com,-0.10000000149011612,2.4000000953674316,substance school kavanaugh affluent rich high parents schools ones drink students boys likely alcohol teens abuse 
223,washingtonpost.com,-0.20000000298023224,1.399999976158142,president political russia long regime realistic mr lacks iran policy iranian syria united states 
224,washingtonpost.com,0.0,1.399999976158142,resistance president breeds alarm russia pardon national department trumps presidential say trump security justice office power causes conservatives 
225,washingtonpost.com,-0.10000000149011612,1.5,oklahoma wall 1921 black haunts centuryold tulsa white greenwood race city mass hooker street massacre 
226,washingtonpost.com,0.0,0.800000011920929,wind voters left proposals britain european jeremy deal labour party wooing brexit farms radical corbyn leader free tories conference 
227,washingtonpost.com,-0.10000000149011612,1.2000000476837158,sacrifice macri food vacations argentines interest credit economic intensifies economy past inflation peso argentina children internet crisis 
228,washingtonpost.com,-0.10000000149011612,1.600000023841858,president reach hit vice indonesia palu nations tsunami earthquake city aid officials toll triggered quake death thousands 
229,washingtonpost.com,0.0,0.20000000298023224,strike scene northeast indonesia palu tsunami shore sulawesi wave earthquake nearby settlements quickly triggered 
230,washingtonpost.com,0.10000000149011612,1.2999999523162842,president running watched question presidential elizabeth trump run look warren democratic powerful sen hard 
231,washingtonpost.com,0.5,2.9000000953674316,stevenson camping boring trail dont need cooking ditch youll hanel ingredients eat mix youre meat 
232,washingtonpost.com,0.10000000149011612,0.6000000238418579,hes thing movie really d tenacious wants black paid postapocalypto going gass jack 
233,washingtonpost.com,0.4000000059604645,2.4000000953674316,washingtons meet emily glenstone washington raleses museum original work wealthy private art mitch couple rales artists 
234,washingtonpost.com,-0.10000000149011612,1.399999976158142,left fate sight standing country soy photography christopher michael work end brownmichael fidel decide cuba cubans 
235,washingtonpost.com,0.10000000149011612,0.6000000238418579,obama weeks 16 washington walk registration best worldsept post photos senate rain rally voter 
236,washingtonpost.com,-0.10000000149011612,0.800000011920929,contacts committee investigation second kavanaugh kavanaughs sexual brett judiciary woman misconduct senate house white fbi accused ford 
237,washingtonpost.com,0.0,1.399999976158142,aba bar committee kavanaugh kavanaughs nomination republicans court american dismissed judge judiciary association ago 12 senate concerns abas 
238,washingtonpost.com,0.30000001192092896,1.600000023841858,president school kavanaugh exceptional yale lying elite schools told explains privilege likely upbringing 
239,washingtonpost.com,0.0,0.0,test kerri washington view kavanaugh country television thinking nebraska trump husband mosleyfor laynette hearings women valerie 
240,washingtonpost.com,-0.20000000298023224,1.7000000476837158,committee moment strong political kavanaugh 2020 earned big brett democrats klobuchars trump klobuchar senate reviews demand rave 
241,nytimes.com,0.5,2.799999952316284,weeknight im favorites chicken week eggs fast yogurt world welcome dishes 
242,nytimes.com,-0.10000000149011612,1.7000000476837158,blasey kavanaugh senator movement limits shows ms judge metoo judiciary men power dr women panel battle 
243,nytimes.com,-0.10000000149011612,1.899999976158142,judicial demeanor whitehouse kavanaugh washington questions court supreme bitter judge neutrality klobuchar damaged nominee 
244,nytimes.com,-0.30000001192092896,2.5,investigation inconsistencies kavanaugh blasey school brett mr week alleged judge party summer testimony address dr fbi 
245,nytimes.com,0.0,1.2000000476837158,races majority confirmation political kavanaugh kavanaughs nomination republicans republican judge trump house senate midterms gop help 
246,nytimes.com,-0.10000000149011612,1.2000000476837158,ramirez swetnick details kavanaugh yale ms mr allegations fbis judge range inquiry restricted dr fbi 
247,nytimes.com,-0.4000000059604645,3.0,kavanaugh anger kavanaughs sexual male mr playbook trumps judge republican borrows woman misconduct white gardner 
248,nytimes.com,-0.10000000149011612,1.7000000476837158,settlement musk elon goprivate mr teslas company investors securities steps sec twitter chairman deal familiar lawyers 
249,nytimes.com,0.20000000298023224,1.5,local rising weeks week prices denver outpace wages housing york construction buyers market slows 
250,nytimes.com,0.10000000149011612,1.2000000476837158,job producers falling set overall event oil economic prices states important policy united leastnoticed decade 
251,nytimes.com,-0.20000000298023224,2.200000047683716,island tower indonesia mr palu pilot killing thousands tsunami hundreds sutopo earthquake indonesian morning quake devastate 
252,nytimes.com,-0.30000001192092896,1.7000000476837158,biotech president forprofit nonprofit turns stake cancer center vice startup raskin hospital kettering executive sloan windfall 
253,nytimes.com,0.20000000298023224,0.6000000238418579,scattered today best reads trove scotland save written 11 things sites working climate weekend 
254,nytimes.com,0.30000001192092896,2.0999999046325684,sound robyn week weeka journey williams good heart patients wrote things trial breakthrough medical weekend valve 
255,nytimes.com,-0.10000000149011612,0.5,test meddling weeks country week nations quiz trump spoke headlines security spent knowledge meeting united 
256,nytimes.com,0.0,1.7999999523162842,cant opinion let parents sex theyve sexual good boys say women survey movies 
257,nytimes.com,0.10000000149011612,2.0,remind opinion including club terms professor capitol mother ralph face testimony thomas hill role 
258,nytimes.com,-0.20000000298023224,2.0999999046325684,loves opinion school kavanaugh sexual brett beer suddenly football american weights quarterback playing presumed 
259,nytimes.com,0.10000000149011612,1.2000000476837158,opinion weeks book college ys handwriting shared wrote worked died words wanted read friend sam 
260,nytimes.com,0.4000000059604645,3.0,reality opinion tv television valentine shows hop reject hip women love quality 
261,nytimes.com,0.0,1.0,angry opinion political fury seven need schroeder ms think woman weapon thought sad race women wield youre 
262,nytimes.com,-0.4000000059604645,2.299999952316284,opinion does political church system poor christian bible dont understanding speak christians fit states twoparty 
263,nytimes.com,-0.10000000149011612,1.100000023841858,count opinion whitehaired blasey sexual women week watched worse think didnt dr felt assault 
264,nytimes.com,0.0,0.699999988079071,term writer second washington viewers told times mr watching shows trump million win 
265,nytimes.com,0.0,1.7000000476837158,opinion friends kavanaugh blackout wait told mr theory blackouts judge worried know things 
266,nytimes.com,0.0,1.7999999523162842,youd opinion word yogi praise watercolors longer work social mediocrity hobbies youre wealthiest 
267,nytimes.com,0.0,1.7000000476837158,eisenberg chronicler young life know world american marie sense bruce vivian shawn insanity deborah 
268,nytimes.com,0.10000000149011612,2.0999999046325684,contradiction psychology raining logical kimhi dont untenured world thinking unpublished philosopher believe inspired cult following logic 
269,nytimes.com,0.0,2.799999952316284,moment paris future spend know french husband amazing fact selves forever possible youre 
270,nytimes.com,0.5,2.799999952316284,weeknight im favorites chicken week eggs fast yogurt world welcome dishes 
271,nytimes.com,-0.10000000149011612,1.7000000476837158,blasey kavanaugh senator movement limits shows ms judge metoo judiciary men power dr women panel battle 
272,nytimes.com,-0.10000000149011612,1.899999976158142,judicial demeanor whitehouse kavanaugh washington questions court supreme bitter judge neutrality klobuchar damaged nominee 
273,nytimes.com,-0.30000001192092896,2.5,investigation inconsistencies kavanaugh blasey school brett mr week alleged judge party summer testimony address dr fbi 
274,nytimes.com,0.0,1.2000000476837158,races majority confirmation political kavanaugh kavanaughs nomination republicans republican judge trump house senate midterms gop help 
275,nytimes.com,-0.10000000149011612,1.2000000476837158,ramirez swetnick details kavanaugh yale ms mr allegations fbis judge range inquiry restricted dr fbi 
276,nytimes.com,-0.4000000059604645,3.0,kavanaugh anger kavanaughs sexual male mr playbook trumps judge republican borrows woman misconduct white gardner 
277,nytimes.com,-0.10000000149011612,1.7000000476837158,settlement musk elon goprivate mr teslas company investors securities steps sec twitter chairman deal familiar lawyers 
278,nytimes.com,0.20000000298023224,1.5,local rising weeks week prices denver outpace wages housing york construction buyers market slows 
279,nytimes.com,0.10000000149011612,1.2000000476837158,job producers falling set overall event oil economic prices states important policy united leastnoticed decade 
280,nytimes.com,-0.20000000298023224,2.200000047683716,island tower indonesia mr palu pilot killing thousands tsunami hundreds sutopo earthquake indonesian morning quake devastate 
281,nytimes.com,-0.30000001192092896,1.7000000476837158,biotech president forprofit nonprofit turns stake cancer center vice startup raskin hospital kettering executive sloan windfall 
282,nytimes.com,0.20000000298023224,0.6000000238418579,scattered today best reads trove scotland save written 11 things sites working climate weekend 
283,nytimes.com,0.30000001192092896,2.0999999046325684,sound robyn week weeka journey williams good heart patients wrote things trial breakthrough medical weekend valve 
284,nytimes.com,-0.10000000149011612,0.5,test meddling weeks country week nations quiz trump spoke headlines security spent knowledge meeting united 
285,nytimes.com,0.0,1.7999999523162842,cant opinion let parents sex theyve sexual good boys say women survey movies 
286,nytimes.com,0.10000000149011612,2.0,remind opinion including club terms professor capitol mother ralph face testimony thomas hill role 
287,cnn.com,0.4000000059604645,1.600000023841858,samsung right watch world cnnvr vr try video way app 
288,cnn.com,-0.10000000149011612,0.5,murphy word came hillary clintons idea cnn guest written kind bergen brown english actually cameo 
289,cnn.com,0.10000000149011612,0.800000011920929,update premiere hell weeks snl widely west wont strain trump material season weekend hosted 
290,cnn.com,-0.10000000149011612,0.699999988079071,hes school high night oath comedy hart haddish fans tiffany teddy telling skip 
291,cnn.com,0.0,2.200000047683716,college ncaa indicts football documentary play student athlete james nick nfl hbo lebron pays basketball 
292,cnn.com,0.10000000149011612,1.2000000476837158,satisfying thrones turner game viewers really divided world shows finale lot think fans sophie ending series way 
293,cnn.com,0.30000001192092896,2.0999999046325684,hall viewing person request interest good makes friended continued miles works religion god series 
294,cnn.com,-0.30000001192092896,1.5,hide streaming prime amazon hulu caption netflix 35photos film whats 
295,cnn.com,0.10000000149011612,2.299999952316284,right yeti migo songs clouds animated takes saw steps village mountains kirkpatrick direction smallfoot voiced 
296,cnn.com,-0.10000000149011612,1.5,28 wayne carter album true v dont lil tha thacarterv way released 
297,cnn.com,-0.20000000298023224,1.7999999523162842,vows jwoww superior share roger star stars filed turned saying shore jersey husband marriage divorce win 
298,cnn.com,0.10000000149011612,0.8999999761581421,tom rogers today coming neighborhood need yearmister weekly picture upcoming hanks pictures mister film 
299,cnn.com,-0.699999988079071,3.5999999046325684,wrong apologizes sexual bennett rose argento rosemcgowan dove asia mcgowan statement text 
300,cnn.com,-0.30000001192092896,3.5,cant hot away hell cheetos week drug lil wrote flamin wanna xan stay wasnt video 
301,cnn.com,-0.20000000298023224,1.7000000476837158,unfold cultures taking kavanaugh animal period sex comedies house pop look popular hearings era movies released 
302,cnn.com,0.30000001192092896,1.7999999523162842,sound school star told university music prince degree cnn posthumously minnesota wccoread universitys probably awarded honorary 
303,cnn.com,0.4000000059604645,2.299999952316284,oath wide comedy youll range sign think haddish say white tiffany youve showcases worstread 
304,cnn.com,0.0,0.20000000298023224,revealed premiere viewers randall told comes toby question think going season way mystery 
305,cnn.com,0.4000000059604645,2.200000047683716,sentenced cosby cosbys separating wonder serve lesson person ways childhood public private wholesomeness worked went bill wealthiest 
306,cnn.com,0.0,0.30000001192092896,goth divorcing ceremony told shia representative wife filed transformers labeouf divorce mia 
307,cnn.com,0.20000000298023224,2.9000000953674316,meet abc stars juniors boo age professional pippen youngest dancing mentored spelling cast season 
308,cnn.com,-0.20000000298023224,1.899999976158142,davidson stern weeks thrilled told threats wanted grande shoot ariana pete ugly death 
309,cnn.com,0.0,2.5,equivalent album latest underwood country week biggest charts makes pretty chart history topped carrie units 
310,cnn.com,0.30000001192092896,1.5,witness youngster west surprise debut runway favorite kardashian makes westnorth fashion north lol 
311,cnn.com,-0.30000001192092896,2.0,knightley writers 19th movie borden colette work lizzie woman wrote filter history prism willy century lgbt 
312,cnn.com,-0.10000000149011612,1.2999999523162842,wilde melodrama creator fogelman life wrapping key wrote stumbles olivia weave central various 
313,cnn.com,0.0,0.699999988079071,redford man banks forest gun provides old robert ammo forests written waltzes character film 
314,cnn.com,0.10000000149011612,1.0,moore turns michael parties point win cnn heat trump winds passionate wicked fahrenheit 119 disjointed election multiple 
315,cnn.com,-0.10000000149011612,1.0,producer weinstein farrow ronan told times interview farrows harvey worked breaks silence published reporting mchugh statement nbc 
316,cnn.com,0.0,0.4000000059604645,hall called fox dobbs stelter live media trumps boosters mirrors trump democrats protrump hannity twitter 
317,cnn.com,0.0,1.2999999523162842,theater greatly movie tickets moviepass company week demise price subscription stock talk exaggerated service 
318,cnn.com,0.20000000298023224,2.200000047683716,murdoch wieser fox rupert company week media summer good murdochs things 21st sinclair fortune century 
319,cnn.com,0.0,0.0,experience best reads enable summer better javascript enjoy beach 
320,cnn.com,0.0,0.0,shop right experience best celebrity products enable better javascript beauty 
321,cnn.com,0.0,0.0,shop right affordable experience best outdoor enable projectors better javascript 
322,cnn.com,-0.10000000149011612,1.399999976158142,tokens access apps log passwords facebook reset security hack login accounts affected youre 
323,cnn.com,-0.4000000059604645,2.0,unit settlement mishandling charges fees lendingclub company investors dolan loans sec money funds statement laplanche 
324,cnn.com,0.0,0.6000000238418579,dow investing mutual investors stocks scared money funds market way crisis rates 
325,cnn.com,0.20000000298023224,1.100000023841858,warning sears took struggled shopping penny company walmart million stock stores 
326,cnn.com,-0.20000000298023224,1.2000000476837158,filing spokesperson probing moonves weinstein yorker sexual company allegations misconduct york da district cbs 
327,cnn.com,0.0,0.6000000238418579,cfo shoppers left job clear jcpenney penney company ceo davis month women companys 
328,cnn.com,0.0,0.20000000298023224,thats best wall according economy quarter earnings 500 market street sp 
329,nbcnews.com,0.0,0.0,woods losing cup ryder pissed tiger 2018 
330,nbcnews.com,0.10000000149011612,0.20000000298023224,heres cup second ryder watch dont live schedules streams golf miss channel scores video nbc 
331,nbcnews.com,-0.10000000149011612,1.5,match share second report opens threatens allegations league rape fans windowclick real ronaldo win sue madrid cristiano 
332,nbcnews.com,0.0,0.8999999761581421,nike thing kaepernick ad doing company ties campaign point nfl young dropped 
333,nbcnews.com,0.0,0.5,nl title cubs set west singleseason league brewers division run yankees record dodgers rockies national 
334,nbcnews.com,-0.20000000298023224,1.399999976158142,continues hes lowry impactful week grittys know play tonight line appearance theyre maurice going numbers lines 
335,cnn.com,-0.10000000149011612,0.8999999761581421,day committee political kavanaugh democrats court supreme republican trump history hearing ford resonate 
336,cnn.com,-0.30000001192092896,1.899999976158142,support washington kavanaugh way movement vintage ahead metoo boys woman ginsburg womens hearings hearing expresses 
337,cnn.com,-0.30000001192092896,1.899999976158142,interviews quotes im nunbergs know person trumps cnn absolutely trump think page nunberg craziest bonkers 42 mean mueller sam 
338,cnn.com,0.20000000298023224,3.0999999046325684,president report watch trumps surreal bornstein trump doctors jackson doctor health tales medical 
339,cnn.com,-0.10000000149011612,0.699999988079071,entering school springs broward cnn peterson county upset deputies coral sheriffs officers sources 
340,cnn.com,-0.10000000149011612,1.100000023841858,investigation taken sources washington special charges federal filed counsel grand jury mueller exclusive 
341,cnn.com,-0.5,2.9000000953674316,hes deafening taking needs dont allegations week al cnn statement silence women franken 
342,cnn.com,0.0,1.100000023841858,obama political tweets used theorists trumps trump great donald evidence conspiracy theories 
343,cnn.com,0.0,0.20000000298023224,editors meet investment investigations russian mr retracted scaramucci standards published note links 
344,cnn.com,-0.30000001192092896,2.299999952316284,kathy strong president trumps trump video melania words griffin donald issued went wrong son 
345,cnn.com,0.0,0.800000011920929,posts cnn hanaholesolo trump video gif violence wrestling apology posted reddit statement user post 
346,cnn.com,0.10000000149011612,1.0,day obama left family president success letter trump wrote great white office inauguration read exclusive 
347,cnn.com,0.0,0.699999988079071,president isnt thing political gets trumps trump think feed ryan twitter totally paul wrong 
348,cnn.com,-0.20000000298023224,1.2999999523162842,speaking famous downplays statue liberty libertys referring house speak policy white adviser poem added english youre 
349,foxnews.com,0.0,0.699999988079071,website investigation coverage scrutiny rich subjected seth article staffer updates murder warranted standards statement 
350,foxnews.com,0.10000000149011612,1.2000000476837158,president shes political really dont try ivanka trump think table stay viewpoints politics 
351,foxnews.com,0.0,0.800000011920929,critics president skills washington surprised vindicated work ivanka trumps trump viciousness trying ferocity fathers 
352,foxnews.com,-0.5,2.9000000953674316,race named wheeler rich fox contributor rod retracted seth trump claims white lawsuit zimmerman published 
353,foxnews.com,-0.20000000298023224,1.7999999523162842,comments president mcconnell charlottesville secretary cohn mattis tillerson asked trump distancing cabinet cracks seen 
354,foxnews.com,-0.10000000149011612,0.800000011920929,president source 130g told paid trump daniels payment months giuliani hannity money cohen expenses 
355,foxnews.com,0.0,1.399999976158142,president let review speaks seized feds wont judge trumps legal trump prosecutors privilege stormy cohen materials lawyers files 
356,foxnews.com,-0.10000000149011612,0.8999999761581421,winning guilty described team verdict duncan manafort muellers prosecutors trump reveals lone holdout counts juror prevented mueller 
357,foxnews.com,0.0,1.100000023841858,political kavanaugh tries save kavanaughs know television interview court supreme fox allegations appearance chance unprecedented 
358,foxnews.com,0.0,0.6000000238418579,sale urasia deal alleged uranium presidential administration dictatorship calls trump warns foundation distraction clinton 
359,foxnews.com,-0.20000000298023224,0.8999999761581421,isnt rifle oliver school second amendment pagourtzis nra schools disease shootings attack texas leader north shooting 
360,foxnews.com,-0.30000001192092896,1.7000000476837158,bondi rogers press mr protesters documentary wont heckle showing trump believe florida outside pam 
361,foxnews.com,-0.4000000059604645,2.200000047683716,gopled committee attorney clash fox doj chilling records house rosenstein threatened general official meeting subpoena emails 
362,foxnews.com,0.0,2.0999999046325684,russia fusion demoted fox dossier doj ohr firm wife antitrump department worked fbi gps justice official 
363,foxnews.com,-0.10000000149011612,1.100000023841858,2016 state secretary fox hillary impeach trump claims think expressed election trying clinton 
364,washingtonexaminer.com,-0.10000000149011612,1.2000000476837158,obama nation senator called born bigger fear mccains john understood better mccain didnt white eulogy politics 
365,washingtonexaminer.com,-0.20000000298023224,2.0999999046325684,local washington war cost high faults military parade canceling trump bowser white politicians dc 
366,washingtonexaminer.com,0.0,0.30000001192092896,2016 influence special butina putin russian federation torshin advance trump kremlin agent charged helping national politics 
367,washingtonexaminer.com,-0.5,2.9000000953674316,moore alabama christ mary joseph allegations jesus roy comparisons comparing zeigler stop zachariah 
